Year,Reported number of Pre-SAC treated,"National coverage, Pre-SAC (%)","Population requiring PC for STH, SAC",Number of SAC targeted,Reported number of SAC treated,"Drug combination, SAC","National coverage, SAC (%)",CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation,Urban_Pop_Pct,ODA_per_capita
2007,1923909.0,81.39244351334155,4748053.0,3672936.0,3934801.0,Mbd,82.87188453877832,CMR,1325.67248215933,48.61966705,39.5008711555613,49.746,1897869995.11719
2007,1158318.0,92.34157961198484,3032588.0,3325950.0,2454947.0,Alb - round 1,99.94333029765028,RWA,426.234183487629,33.58434677,54.8707679900931,16.921,619090026.855469
2007,3017790.0,99.77191043442814,5851512.0,385278.0,105391.33333333333,Ivm+Alb,1.7675311860189533,MOZ,507.874923914304,19.3034668,17.6213721830878,30.364,1521209960.9375
2007,1185814.0,94.53357185678388,2388788.0,3325950.0,2454947.0,Alb - round 1,99.94333029765028,RWA,426.234183487629,33.58434677,54.8707679900931,16.921,619090026.855469
2007,150802.0,74.17525392882615,397347.0,128428.0,90436.0,Mbd,22.75995540421848,GNB,519.069789794741,26.1655159,9.94309395424926,38.934,109180000.305176
2007,1732051.0,100.0,3237494.0,1537264.0,142396.3,"Ivm+Alb, Mbd",4.398349464122559,SEN,1188.93877808175,41.32680893,44.2305886798635,42.535,732650024.414063
2007,1037532.25,29.16695960877913,10040159.0,10484393.0,5038560.0,Mbd,100.0,ZAF,6591.85535960564,460.02288818,65.6513476304217,60.616,795119995.117188
2007,24250.0,58.52,125375.0,104124.0,89000.0,Mbd,70.98703888334995,CPV,3324.57675212498,125.57421875,53.0093492318719,59.363,145100006.103516
2007,1628311.0,100.0,1983007.0,1451954.0,1483041.0,Alb/Mbd,74.78748183944887,BDI,166.162744906755,15.68034935,45.91453002842,9.864,396350006.103516
2007,970534.0,100.0,1621257.0,1381928.0,260963.64,Ivm+Alb,16.09637707038428,TGO,607.588224471809,22.96606827,12.0722256956924,36.116,122489997.86377
2007,2294407.0,100.0,3347477.0,555348.0,1313113.33,Ivm+Alb,39.22695600298374,MLI,564.157958339126,30.42856026,25.0829117113185,33.612,870469970.703125
2007,2368769.0,91.79371719430272,5651713.0,1716739.0,1483043.5,Ivm+Alb,26.24060174322369,GHA,1050.12461524926,54.75652313,11.9437515914647,48.669,923229980.46875
2007,1761287.0,87.31289159845788,4181271.0,3795722.0,707133.0,Pzq+Alb,16.800912133348533,MWI,475.180261659331,25.1716423,16.1881876779704,15.235,665919982.910156
2007,3583402.5,76.35280337083302,9056800.0,4475952.0,2061032.0,"Ivm+Alb, Mbd",22.7567352707358,UGA,401.389130865581,36.13018799,17.893860360696,17.899,1364069946.28906
2007,525948.0,100.0,967101.0,9601.0,89200.0,Ivm+Alb,9.542019491072494,LBR,374.211308104278,16.01202202,14.5085073995697,46.742,294970001.220703
2007,907033.0,100.0,1499086.0,1451954.0,1463825.0,Alb - round 2,73.66495025547282,BDI,166.162744906755,15.68034935,45.91453002842,9.864,396350006.103516
2007,3276675.9,100.0,5101399.0,1158709.0,784762.83,Dec+Alb,15.383286623924144,MDG,419.548001431865,19.71751213,7.09404605387567,30.043,688130004.882813
2007,112974.57142857143,89.35943501424855,308712.0,112900.0,250927.0,Alb - round 2,81.28190676099406,SWZ,3180.86121498525,253.80125427,53.9052519498547,21.829,50919998.1689453
2007,2006815.0,100.0,3455508.0,242876.0,70000.0,Mbd,2.025751351176152,ZMB,1118.73162626953,51.91783524,25.9137544719991,37.881,936210021.972656
2007,5494038.0,95.79483795981074,11082280.0,1837406.0,1726168.05,Ivm+Alb,15.57592887023248,TZA,543.198303222656,35.99416351,14.9287973517559,26.121,2314260009.76563
2007,7749873.0,75.4761723662499,21699203.0,3569694.0,3247.0,Mbd,0.0149636832283655,ETH,237.146255996319,11.78915215,4.92163262678547,16.116,2227600097.65625
2007,8174227.0,79.60896469049928,17403223.0,3569694.0,160866.0,Ivm+Alb,0.7287387946548599,ETH,237.146255996319,11.78915215,4.92163262678547,16.116,2227600097.65625
2007,1922158.5,100.0,2231104.0,226196.0,401114.16,Ivm+Alb,17.978281604084792,BEN,912.338247188342,27.74564934,11.7983015321379,41.558,413609985.351563
2007,1582760.0,100.0,2538351.0,758231.0,200484.66666666666,Ivm+Alb,7.936707912284847,GIN,650.148575304385,22.80706406,14.9294877692958,32.822,206080001.831055
2007,106298.85714285714,84.03915252137281,308712.0,112900.0,204470.0,Alb - round 1,66.23325299955945,SWZ,3180.86121498525,253.80125427,53.9052519498547,21.829,50919998.1689453
2007,161085.0,73.99708761501394,530015.0,458705.0,149007.33333333334,Alb,30.369645291528375,LSO,861.188420899563,64.80230713,24.0010764509758,23.304,117269996.643066
2007,5581739.0,100.0,3988493.0,440300.0,3251781.96,Ivm+Alb,81.52908780333826,BFA,514.684451177238,27.04532623,15.5707854905595,22.996,772260009.765625
2007,381673.0,100.0,788544.0,65234.0,105761.0,Pzq+Alb,5.293795002231627,MRT,1405.15016203368,39.64344025,27.4480730531652,43.89,277339996.337891
2007,2993886.0,32.72711889382061,17846384.0,3455081.0,258930.6,Alb,1.4487533720480321,COD,267.88850879878,11.98260307,20.6788066870991,38.47,1128010009.76563
2008,970869.885,100.0,1991399.0,1451954.0,1444609.0,Alb/Mbd - round 2,72.54241867149676,BDI,189.502074570768,15.07347488,45.9232637088484,10.118,454890014.648438
2008,734381.0,98.27203215869524,1458262.0,1531834.0,794776.75,Ivm+Alb,54.50164305179728,SLE,650.684422202761,36.24853897,11.4555103768436,38.077,328559997.558594
2008,452018.5,87.4800500409408,1009489.0,9601.0,73400.0,Ivm+Alb,7.755210566422301,LBR,451.713856283285,26.55882072,14.9804986862234,47.088,1245810058.59375
2008,2941710.0,100.0,5199496.0,1158709.0,2426267.415,Dec+Alb,46.71952966651864,MDG,512.579800058444,21.33732986,7.58477424817969,30.67,631559997.558594
2008,671820.0,28.028645273801008,4187185.0,4396936.0,1121311.0,"Ivm+Alb, Pzq+Alb",26.77959058412752,NER,475.044955398162,24.71139526,9.48812752048888,16.229,553469970.703125
2008,2845627.0,100.0,5211366.0,1158709.0,4067772.0,Mbd,78.05577270911313,MDG,512.579800058444,21.33732986,7.58477424817969,30.67,631559997.558594
2008,649732.6666666666,100.0,919513.0,30400.0,31392.0,Ivm+Alb,2.726050665360608,COG,2832.09177777643,63.7890892,15.0320394097892,62.346,467720001.220703
2008,81422.0,100.0,426853.0,13746.0,12767.0,Alb,23.22455068034636,BWA,5503.07395314313,315.27059937,63.3424578727978,59.444,723570007.324219
2008,489186.2,20.21656970677295,5211366.0,1158709.0,1320803.0,Dec+Alb,25.344660114066063,MDG,512.579800058444,21.33732986,7.58477424817969,30.67,631559997.558594
2008,3459.0,24.944363756466856,42139.0,33025.0,16397.0,Alb/Mbd,47.157226813731,STP,1081.8684584729,77.46207428,30.5058156952963,62.68,38470001.2207031
2008,3195425.0,100.0,4990292.0,1562296.0,1256067.0,Pzq+Alb,17.97,AGO,4103.0669003635,135.63153076,38.5275103563643,58.282,346589996.337891
2008,99623.14285714286,78.7188700284971,307244.0,112900.0,204462.0,Alb - round 1,66.54710913801408,SWZ,2999.82816920508,267.72537231,54.7677996973881,22.045,70260002.1362305
2008,182332.0,88.03758443703013,407380.0,128428.0,110702.0,Mbd,27.17413716922775,GNB,640.210331101753,34.93793869,11.1050118138525,39.325,118860000.610352
2008,181955.0,87.855552926748,86181.0,128428.0,105042.2,Ivm+Alb,25.503791498411218,GNB,640.210331101753,34.93793869,11.1050118138525,39.325,118860000.610352
2008,92947.42857142858,73.39858753562136,307244.0,112900.0,250920.0,Alb - round 2,81.66799026181147,SWZ,2999.82816920508,267.72537231,54.7677996973881,22.045,70260002.1362305
2008,1263407.0,97.87358156138252,2456339.0,3325950.0,2454947.0,Alb,99.94333029765028,RWA,528.326391755502,40.0471344,56.2381232596537,16.925,795320007.324219
2008,3002474.0,100.0,5274550.0,1011206.0,374923.0,Mbd,7.108151406281104,CIV,1583.97066701372,75.87518311,26.0411623083941,46.491,390350006.103516
2008,5457302.0,92.1889205759622,11408685.0,1837406.0,952707.41,"Ivm+Alb, Mbd",8.350720613287159,TZA,675.977233886719,36.01263428,16.1250365499333,26.776,1909569946.28906
2008,70576.785,100.0,155350.0,196889.0,90416.98199999999,Dec+Alb,57.950149589394805,COM,1455.02768595586,73.73594666,33.7793067711292,27.886,41979999.5422363
2008,3856436.0,100.0,2484375.0,1562296.0,1256067.0,Pzq+Alb,17.97,AGO,4103.0669003635,135.63153076,38.5275103563643,58.282,346589996.337891
2008,1336885.0,84.29941288006573,3013670.0,743593.0,130135.5,Ivm+Alb,2.01312040068194,TCD,905.678431905648,38.15471268,10.3615172599108,21.901,470950012.207031
2008,3653566.0,34.92018585403903,22078470.0,3569694.0,318485.0,Mbd,1.4425139060813543,ETH,316.410475118075,13.22203732,5.24481811104458,16.51,2770139892.57813
2008,2132163.0,100.0,1441209.0,226196.0,322701.70499999996,Ivm+Alb,14.315647345233913,BEN,1060.60254502099,29.14166451,12.3071178648893,42.069,543330017.089844
2008,1119856.0,98.461170537333,2293147.0,226196.0,244289.25,Ivm+Alb,10.653013086383035,BEN,1060.60254502099,29.14166451,12.3071178648893,42.069,543330017.089844
2008,109206.8,2.132312698634917,10036018.0,4187694.0,633937.68,"Dec+Alb, Mbd",6.316625577993184,KEN,915.54435473604,55.4166069,30.979034639325,22.8,1249430053.71094
2008,333398.0,43.53575097923382,3307309.0,2056288.0,1136927.0,Alb,64.18942509501774,ZWE,340.740182862316,98.24945831,42.3891758166248,33.56,612750000.0
2008,1655642.0,100.0,1483151.0,758231.0,207742.33333333334,Ivm+Alb,8.122932088684674,GIN,703.532825785322,23.25375366,15.8756067228174,33.106,317890014.648438
2008,1676915.0,100.0,2587507.0,758231.0,215000.0,Mbd,8.3091562650845,GIN,703.532825785322,23.25375366,15.8756067228174,33.106,317890014.648438
2008,2546756.0,52.705606741666045,9330492.0,4475952.0,8269585.0,"Ivm+Alb, Alb+Pzq, Alb/Mbd",88.62967783478084,UGA,472.842681495852,40.08214951,18.107742128752,18.384,1463030029.29688
2008,398760.0,100.0,803613.0,65234.0,127888.66666666667,Pzq+Alb,5.293795002231627,MRT,1635.5630623124,48.52267838,29.0901330674284,44.788,410250000.0
2008,482184.0,92.90615831991082,1118932.0,542695.0,178932.0,Ivm+Alb,15.571699992754276,CAF,437.24827472489,18.67624855,18.7110296424231,38.506,245649993.896484
2008,24250.0,58.52,124845.0,104124.0,95008.0,Mbd,76.10076494853618,CPV,3908.64885822576,125.53510284,55.2522001426227,60.194,203649993.896484
2008,1937387.5,100.0,3554660.0,242876.0,70000.0,Mbd,1.9692460038372168,ZMB,1375.50211006997,62.25917435,26.7577326006113,38.371,1056199951.17188
2008,1836031.8,80.02807310987612,3414300.0,555348.0,1501452.0,"Ivm+Alb, Alb/Mbd",43.97539759247869,MLI,658.493183322369,34.10325623,26.5889043994531,34.403,854619995.117188
2008,1306722.0,37.037297430025895,10078618.0,10484393.0,5038560.0,Mbd,100.0,ZAF,6184.75474328399,446.90435791,66.502742509829,61.154,1114910034.17969
2008,57849.0,25.677913062005352,519097.0,166899.5163232183,275489.0,Alb,50.008985639314616,NAM,4204.78555422749,413.3742981,31.3826009951545,39.597,205490005.493164
2008,217075.0,100.0,438557.0,19906.0,66594.0,Mbd,15.18479923932351,GMB,859.127671411226,39.97063065,46.3744961350565,54.211,86459999.0844727
2008,2617494.0,13.345097779895776,39525776.0,3260446.0,1048853.88,Ivm+Alb,2.653594656813316,NGA,2154.10543545364,80.09986115,33.0520742471129,41.702,960679992.675781
2008,3017790.0,99.77191043442814,7298757.0,385278.0,179331.66666666666,Ivm+Alb,2.980151398453299,MOZ,592.159111184122,24.26328468,18.8302407708135,30.832,1713359985.35156
2008,849208.0,100.0,1652004.0,1381928.0,252948.96,Ivm+Alb,15.311643313212317,TGO,718.948786366771,27.6753788,12.5354529601089,36.587,282570007.324219
2008,2574215.0,100.0,357203.0,1716739.0,177603.0,Ivm+Alb,49.72046707334485,GHA,1182.65761256016,61.90890884,12.9418000356966,49.351,1039339965.82031
2008,1934474.0,63.956129043349584,6040682.0,385278.0,253272.0,Mbd,4.192771610887645,MOZ,592.159111184122,24.26328468,18.8302407708135,30.832,1713359985.35156
2008,192366.2,100.0,349710.0,259792.0,58768.0,Mbd - round 1,18.94,GAB,9688.64519690633,271.5098877,41.9263968042466,84.359,64120002.746582
2008,157096.0,81.80871867364326,530902.0,458705.0,170170.0,Alb,35.43544741886848,LSO,898.482517882593,68.08209991,26.1665222050084,23.796,124589996.337891
2008,1889125.3333333333,100.0,3300113.0,1537264.0,116374.18,Ivm+Alb,3.5263695515880813,SEN,1398.79218010021,49.78118515,45.3148396181609,42.947,932340026.855469
2008,10154588.0,100.0,18342957.0,3455081.0,287861.2,Alb,1.5717533386102351,COD,307.319638606745,15.89509487,20.2769264617238,38.976,1476130004.88281
2008,9063242.0,97.53768843680308,18388355.0,3455081.0,316791.8,Alb,1.694753305172438,COD,307.319638606745,15.89509487,20.2769264617238,38.976,1476130004.88281
2008,1861245.0,90.83484338786448,4301127.0,3795722.0,905266.0,"Ivm+Alb, Mbd",21.04718135502625,MWI,554.048820396119,32.93960953,18.4488656942881,15.326,872289978.027344
2008,1190402.8199999998,100.0,1991399.0,1783880.0,1684349.0,Alb/Mbd - round 1,84.5811914136745,BDI,189.502074570768,15.07347488,45.9232637088484,10.118,454890014.648438
2008,1923909.0,81.39244351334155,4827856.0,3672936.0,3954742.0,Mbd,81.91507783165032,CMR,1492.14269801453,53.99885559,39.7329093241941,50.35,522450012.207031
2008,1166987.0,49.370278676540266,4827856.0,3672936.0,302965.0,Ivm+Alb,6.2753528688511,CMR,1492.14269801453,53.99885559,39.7329093241941,50.35,522450012.207031
2008,70500.0,100.0,168501.0,42914.0,1000.0,Alb,1.1917662774715534,GNQ,18210.5552970599,222.33100891,62.177714886634,62.745,33630001.0681152
2008,5581739.0,100.0,4098552.0,440300.0,3371729.2,Ivm+Alb,82.26635162857518,BFA,619.437533256264,28.90426254,16.2596775904484,23.534,821520019.53125
2009,86271.71428571429,68.07830504274563,306139.0,112900.0,151676.0,Alb - round 2,49.54481461035674,SWZ,3239.7578007877,282.30490112,55.633631590641,22.262,56020000.4577637
2009,3128381.0,100.0,5115727.0,1562296.0,1256067.0,Pzq+Alb,17.97,AGO,3136.64546955947,120.0315094,39.7942707753161,59.034,218600006.103516
2009,2983565.0,97.6093030255444,6227658.0,385278.0,16669.0,Alb,0.2676608124595153,MOZ,547.697144193651,27.63411713,20.0645617499618,31.328,1800430053.71094
2009,117303.2,2.2275091549246286,10316559.0,4187694.0,3714481.0,Alb/Mbd,36.00503811396804,KEN,1047.9678324485,55.28591537,31.3598599769359,23.183,1697680053.71094
2009,2849437.0,93.22121676088776,6227658.0,385278.0,434075.76,Ivm+Alb,6.970128417456451,MOZ,547.697144193651,27.63411713,20.0645617499618,31.328,1800430053.71094
2009,3342777.5,100.0,5387511.0,1011206.0,6460443.0,Alb/Mbd,100.0,CIV,1540.45393569596,72.83110809,26.7970814130263,46.91,2217520019.53125
2009,333398.0,43.53575097923382,1835847.44,2056288.0,1136927.0,Alb,64.18942509501774,ZWE,735.444551727601,98.24945831,41.7711991394054,33.378,736539978.027344
2009,3683081.0,100.0,5387511.0,1011206.0,237827.0,Ivm+Alb,4.414413260594735,CIV,1540.45393569596,72.83110809,26.7970814130263,46.91,2217520019.53125
2009,8323036.0,78.08273976447879,22461523.0,3569694.0,465633.0,Mbd,2.073025057116564,ETH,368.574712267445,15.36375141,5.56530539724539,16.91,2785310058.59375
2009,1377656.6,60.05614621975222,3486783.0,555348.0,1142194.0,Alb/Mbd,32.75781716269696,MLI,662.883388148082,35.57579422,28.1230644263015,35.2,818750000.0
2009,70500.0,100.0,83909.07,42914.0,1000.0,Alb,1.1917662774715534,GNQ,13232.5019378102,255.58073425,63.0143172996571,64.358,33509998.3215332
2009,378089.0,74.96010008188158,1049976.0,9601.0,57600.0,Ivm+Alb,5.9684016417721075,LBR,448.386367025545,52.30115128,15.4613878781595,47.445,468260009.765625
2009,496925.05000000005,20.40083905377096,5316067.0,1158709.0,2349788.0,Mbd,44.20162499833054,MDG,446.315238370592,19.96823883,8.07809185945002,31.301,399100006.103516
2009,504663.9,20.58510840076897,5316067.0,1158709.0,1362592.53,Dec+Alb,25.63159061012587,MDG,446.315238370592,19.96823883,8.07809185945002,31.301,399100006.103516
2009,2045235.0,21.682077194803643,18830830.0,3455081.0,345722.4,Alb,1.817753271734641,COD,280.798051526498,13.18276978,19.8835864068139,39.491,1960719970.70313
2009,1834762.0,88.12603417428163,4414660.0,3795722.0,3133600.22,Ivm+Alb,70.9816887370715,MWI,625.869729869625,35.80582047,20.7030013060694,15.429,691989990.234375
2009,622066.3333333334,100.0,935094.0,30400.0,31392.0,Ivm+Alb,2.726050665360608,COG,2271.15219175966,48.9272995,15.5506898875387,62.8,272440002.441406
2009,153107.0,89.62034973227259,377239.33,458705.0,191332.6666666667,Alb,40.50124954620857,LSO,878.847950537772,79.68589783,28.3078762545419,24.293,111019996.643066
2009,1897906.0,91.15892361819904,4054277.0,3795722.0,2570945.6100000003,Pzq+Alb,57.69322467602069,MWI,625.869729869625,35.80582047,20.7030013060694,15.429,691989990.234375
2009,57849.0,25.677913062005352,520771.0,166899.5163232183,275489.0,Alb,50.008985639314616,NAM,4302.91374148376,386.20196533,31.7723198058651,40.601,331130004.882813
2009,3162248.0,100.0,4355902.0,4396936.0,506032.0,Pzq+Alb,11.617157594454603,NER,461.131533961487,24.40502357,9.97724246979752,16.225,431230010.986328
2009,1615467.5,51.30706802835523,4355902.0,4396936.0,1826489.28,Ivm+Alb,41.93136760193411,NER,461.131533961487,24.40502357,9.97724246979752,16.225,431230010.986328
2009,182397.4,100.0,349386.0,259792.0,58768.0,Mbd - round 1,18.94,GAB,7290.57526093114,283.02966309,42.9671451534089,84.955,77949996.9482422
2009,53096.0,100.0,101663.36,196889.0,90880.984,Dec+Alb,56.79924925828924,COM,1410.30516959473,69.42589569,34.0757324816563,27.921,51159999.8474121
2009,919281.3999999999,40.08421932962833,3486783.0,555348.0,2821948.53,Ivm+Alb,80.93272595398106,MLI,662.883388148082,35.57579422,28.1230644263015,35.2,818750000.0
2009,79596.0,62.75802254986991,306139.0,112900.0,203456.0,Alb - round 1,66.45870013294615,SWZ,3239.7578007877,282.30490112,55.633631590641,22.262,56020000.4577637
2009,431435.3333333333,100.0,803613.0,65234.0,150016.33333333334,Pzq+Alb,5.293795002231627,MRT,1435.43010811893,44.13393021,30.7676046443891,45.686,336779998.779297
2009,3642892.1666666665,17.226511949926817,40384176.0,3260446.0,1283813.0,Ivm+Alb,3.1790001113307347,NGA,1820.48633854782,68.00685883,33.8602865376741,42.588,1163290039.0625
2009,1336885.0,84.29941288006573,3098286.0,743593.0,186453.25,Ivm+Alb,2.711808360613746,TCD,781.143474044293,36.02885056,10.4835850614972,21.934,553750000.0
2009,1852487.0,37.19613655425022,9615007.0,4475952.0,6860806.0,"Alb/Mbd, Pzq+Alb",71.355184660812,UGA,798.947089938247,44.42161942,18.3208073608516,18.878,1391099975.58594
2009,3459.0,24.944363756466856,31584.68,33025.0,18221.0,Alb/Mbd,54.93390665589645,STP,1128.28046213305,76.35579681,31.8267788469795,63.823,29370000.8392334
2009,24250.0,58.52,124206.0,104124.0,69755.0,Mbd - round 2,56.16073297586268,CPV,3659.72046361628,127.79914856,57.4769273640947,61.016,196279998.779297
2009,24250.0,58.52,124206.0,104124.0,122301.0,Mbd - round 1,98.46625766871163,CPV,3659.72046361628,127.79914856,57.4769273640947,61.016,196279998.779297
2009,5552239.0,90.9540045150691,11759867.0,1837406.0,972950.0,Mbd,8.273477922837053,TZA,693.823547363281,33.38547516,17.3196247396948,27.439,2300419921.875
2009,81422.0,100.0,170124.4,13746.0,12767.0,Alb,23.22455068034636,BWA,5082.93388332404,326.95220947,65.0869031781855,60.937,282820007.324219
2009,4197540.0,68.08801118170732,11759867.0,1837406.0,1186950.24,Ivm+Alb,10.09322843532159,TZA,693.823547363281,33.38547516,17.3196247396948,27.439,2300419921.875
2009,2860983.0,100.0,357203.0,1716739.0,1802250.5,"Ivm+Alb, Alb/Mbd",100.0,GHA,1047.70430093586,61.81399536,13.9573276526153,50.031,1336790039.0625
2009,2046199.6666666667,100.0,3366360.0,1537264.0,107239.86,Ivm+Alb,3.185632552668164,SEN,1308.69404336205,50.8613205,46.3960167988497,43.359,884799987.792969
2009,784021.0,100.0,1508316.0,1531834.0,869181.5,Ivm+Alb,57.62595503859934,SLE,624.898797932327,37.96392822,12.1362209658532,38.466,411260009.765625
2009,767408.0,100.0,1508316.0,1531834.0,549701.0,Pzq+Mbd,36.44468400520846,SLE,624.898797932327,37.96392822,12.1362209658532,38.466,411260009.765625
2009,1242460.5,94.9245852366184,2532225.0,3325950.0,2094325.0,Alb/Mbd - round 2,82.70690795644147,RWA,564.039095842449,44.08419418,57.6054507159274,16.93,820030029.296875
2009,1200127.0,100.0,1426210.0,1381928.0,170978.58,Alb,10.301439074935448,TGO,720.694168794129,29.0416832,13.0082555482649,37.058,487420013.427734
2009,471263.0,90.33738692266049,1138031.0,542695.0,217281.0,Ivm+Alb,18.849583646175756,CAF,456.471673898404,21.82637405,18.3030851796557,38.694,212360000.610352
2009,2927408.0,100.0,4917317.0,3672936.0,3049714.0,Mbd,62.01987791309773,CMR,1461.38999232337,50.604702,39.9666331909279,50.954,596159973.144531
